21;0;20;18;0;21;0;0;17;17;0;19;0;0;17;17;0;0;0;27;30;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;25;28;0;22;0;28;0;0;0;25;25;0;0;0;29;0;29;26;0;false;0;Valentina Golubenko vs. Kerttu Oja, Narva, 2001;Source: http://www.wtharvey.com/m8n2.html
21;0;0;0;0;0;22;0;17;17;0;20;0;18;21;0;0;0;17;0;0;17;0;0;0;0;30;0;0;0;0;0;0;0;25;17;28;0;0;0;0;25;0;0;0;0;27;25;25;0;0;0;0;25;0;0;0;0;0;0;29;26;0;0;false;0;Magnus Carlsen vs. Helgi Gretarsson, Rethymnon, 2003;Source: http://www.wtharvey.com/m8n2.html
21;0;0;22;0;18;0;21;0;0;0;20;19;17;0;0;17;0;19;0;17;27;17;0;0;0;0;17;25;0;30;17;25;17;0;25;0;0;0;0;0;0;25;28;0;0;0;0;0;0;0;0;0;25;25;25;29;0;28;0;0;29;26;0;false;0;Iweta Radziewicz vs. Katharina Bacler, Bundesliga, 2006;Source: http://www.wtharvey.com/m8n2.html
0;0;0;0;0;0;0;0;17;0;0;22;0;17;0;18;0;0;0;0;17;30;17;0;0;17;0;20;0;0;28;17;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;0;0;0;26;0;false;0;Elina Danielian vs. Michail Brodsky, Cappelle la Grande, 2006;Source: http://www.wtharvey.com/m8n2.html
0;0;0;0;0;0;0;0;18;0;17;0;22;0;0;0;25;17;0;0;0;0;0;30;0;0;0;0;17;0;0;0;0;0;25;0;25;0;0;17;0;0;0;25;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;false;0;Peter Svidler vs. Vassily Ivanchuk, Moscow, 2008;Source: http://www.wtharvey.com/m8n2.html
21;0;0;0;0;20;21;0;0;0;0;20;0;18;17;17;0;22;0;25;0;0;0;0;0;17;17;0;29;25;0;27;17;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;25;25;28;0;0;0;25;25;0;0;26;29;0;0;0;0;false;0;Wilhelm Steinitz vs. David Sands, New York, 1887;Source: http://www.wtharvey.com/m8n2a.html
21;0;0;22;21;20;0;0;17;0;17;19;0;30;17;0;0;17;0;0;0;0;27;18;0;0;0;0;25;29;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;27;25;0;0;0;0;0;25;25;29;0;0;0;0;0;0;26;false;0;Wilhelm Steinitz vs. Herbert Trenchard, Vienna, 1898;Source: http://www.wtharvey.com/m8n2a.html
21;0;0;22;0;18;0;21;17;17;17;0;20;28;0;17;0;0;19;17;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;25;25;0;20;25;0;0;0;0;0;0;0;0;25;25;25;0;0;0;0;0;29;27;28;0;0;29;26;0;false;0;Schwartz vs. Samsonov, Heidelberg, 1908;Source: http://www.wtharvey.com/m8n2a.html
21;19;20;0;0;20;0;21;17;0;0;0;18;28;17;0;0;0;0;17;27;19;0;17;0;0;17;30;27;0;0;0;0;17;0;0;25;25;0;0;0;0;0;0;28;0;0;0;25;22;0;0;0;0;0;25;0;0;0;0;26;0;0;0;false;0;Charles Watson vs. NN, Melbourne, 1916;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;17;18;17;30;0;0;0;17;0;17;0;0;0;21;17;0;0;25;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;20;25;25;26;0;29;0;0;0;0;0;0;false;0;Saviely Tartakower vs. Richard Reti, Vienna, 1920;Source: http://www.wtharvey.com/m8n2a.html
