0;0;0;21;0;0;18;0;0;17;0;0;0;17;0;17;17;0;19;0;0;22;17;0;0;0;28;0;0;0;0;0;0;25;0;0;30;0;0;25;0;0;0;0;0;0;25;0;28;0;0;20;29;25;0;0;0;0;0;0;0;0;26;0;false;0;Michael Adams vs. Vladislav Borovikov, Halkidiki, 2002;Source: http://www.wtharvey.com/m8n4a.html
0;21;0;0;0;21;0;0;0;17;0;0;0;0;0;29;17;0;19;0;0;17;17;0;0;19;0;28;0;25;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;25;0;0;28;25;25;0;0;26;0;29;0;0;0;false;0;Dmitry Andreikin vs. Shakhiyar Rahmanov, Heraklio, 2002;Source: http://www.wtharvey.com/m8n4a.html
0;21;0;0;0;21;0;0;0;0;30;0;0;22;0;18;17;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;0;0;26;0;0;0;0;0;29;29;false;0;Dmitry Andreikin vs. Romain Edouard, Heraklio, 2004;Source: http://www.wtharvey.com/m8n4a.html
0;0;0;0;0;0;0;0;0;0;30;0;29;0;20;18;0;0;0;21;0;0;0;17;17;0;0;27;0;17;0;25;25;0;0;25;0;0;0;0;0;17;0;0;0;25;22;0;0;25;0;0;0;0;25;0;0;26;0;0;0;0;0;0;false;0;Claudia Amura vs. Juan Zamora, Buenos Aires, 2005;Source: http://www.wtharvey.com/m8n4a.html
21;19;20;22;0;20;0;21;17;17;17;0;17;30;0;17;0;21;0;17;0;0;17;0;0;0;0;0;25;0;0;18;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;25;25;25;0;0;25;25;25;29;27;28;0;26;0;0;29;false;0;M Noordijk vs. Salo Landau, Rotterdam, 1927;Source: http://www.wtharvey.com/m8n4b.html
21;22;0;0;0;21;18;0;0;17;0;20;17;17;0;17;0;0;0;17;0;0;17;30;17;0;0;27;0;0;0;19;0;0;28;19;25;0;25;0;0;0;0;0;0;25;0;0;25;25;25;0;0;0;0;0;0;0;26;29;0;0;0;29;false;0;Owen Hindle vs. PA Sorensen, Bognor Regis, 1965;Source: http://www.wtharvey.com/m8n4b.html
0;22;20;18;0;0;19;21;0;17;27;17;0;0;28;17;0;0;19;0;17;17;0;0;0;0;0;0;0;0;0;0;0;0;25;0;25;0;0;0;0;0;0;0;0;0;0;0;25;21;0;0;0;25;25;25;29;0;0;30;26;28;0;29;false;0;Gino Celli vs. Renato Incelli, Corr., 1970;Source: http://www.wtharvey.com/m8n4b.html
21;22;21;0;0;0;18;0;0;0;0;20;17;17;28;17;0;0;0;17;0;0;25;0;17;0;0;0;0;0;0;0;0;19;0;0;25;0;0;0;0;17;0;0;0;25;0;0;0;25;25;30;0;0;25;0;0;0;26;29;0;0;0;29;false;0;Francesco Nitti vs. Costanzo, Ciocco, 1975;Source: http://www.wtharvey.com/m8n4b.html
0;0;0;21;0;21;18;0;17;17;22;19;0;0;0;17;0;19;17;20;0;25;0;0;0;0;0;0;0;28;0;0;0;0;25;0;0;0;0;0;0;0;27;0;0;0;28;0;25;25;0;0;30;0;25;25;29;0;0;0;0;0;26;0;false;0;Cesar Soares vs. Ivan Boere de Souza, Sao Paulo, 1983;Source: http://www.wtharvey.com/m8n4b.html
21;19;20;22;18;20;0;21;19;17;0;17;0;0;17;17;17;0;17;0;17;17;0;0;0;0;0;25;25;0;0;0;0;0;25;0;0;25;0;0;25;0;27;28;0;0;0;0;0;25;0;0;0;0;25;25;29;0;28;30;26;0;27;29;false;0;Georgios Alexopoulos vs. Frank Ayaso, USA, 1990;Source: http://www.wtharvey.com/m8n4b.html
21;22;0;0;0;21;18;0;0;17;0;0;0;17;17;17;17;0;0;17;0;28;0;0;0;0;20;27;17;0;0;20;0;0;0;0;25;0;0;0;0;0;0;0;0;0;25;0;25;25;25;30;0;25;28;25;0;0;0;29;0;29;26;0;false;0;Dan Takle vs. Johanna Paasikangas, Gausdal, 1990;Source: http://www.wtharvey.com/m8n4b.html
21;0;20;0;21;0;18;0;17;0;22;0;0;0;17;0;0;17;17;0;17;19;0;17;0;0;0;0;0;0;0;0;0;0;0;25;30;0;0;0;28;0;25;28;0;0;0;0;25;0;0;0;0;0;25;25;29;0;0;0;0;29;26;0;false;0;Ketevan Arakhamia-Grant vs. Miroljub Lazic, Cetinje, 1991;Source: http://www.wtharvey.com/m8n4b.html
0;0;0;0;18;0;0;0;0;0;22;0;0;17;0;0;0;0;0;0;17;0;0;0;0;0;0;20;25;0;30;0;17;0;0;0;0;0;0;29;21;0;0;0;0;0;0;25;0;0;0;0;0;0;25;26;0;0;0;0;0;28;0;0;false;0;Maurice Ashley vs. David Arnett, New York, 1993;Source: http://www.wtharvey.com/m8n4b.html
0;0;21;0;0;0;0;18;17;17;22;20;17;30;0;17;0;0;0;17;0;20;17;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;21;0;0;25;0;0;25;25;25;0;0;0;25;0;0;0;26;29;0;0;0;29;false;0;Bernd Baum vs. Wirsam Mueller, Giessen, 1995;Source: http://www.wtharvey.com/m8n4b.html
0;0;21;0;0;0;0;18;17;0;0;20;0;0;20;17;22;0;0;17;0;17;17;0;0;17;0;30;0;0;0;0;0;0;21;0;25;0;0;0;0;27;27;0;0;25;0;0;25;25;25;0;0;0;25;0;0;26;0;29;0;0;0;29;false;0;Dimitrios Marianidis vs. M Kapetanakis, Ermoupoli, 1996;Source: http://www.wtharvey.com/m8n4b.html
0;0;21;21;0;19;18;0;0;20;0;0;0;17;0;0;0;22;19;0;0;25;17;17;0;17;29;0;17;0;0;0;0;17;0;0;0;0;0;25;25;0;0;0;30;27;0;0;0;28;0;0;0;25;25;0;0;28;0;0;29;0;26;0;false;0;Maurice Ashley vs. Almira Skripchenko, Cannes, 1998;Source: http://www.wtharvey.com/m8n4b.html
21;19;20;0;0;21;0;18;17;17;0;0;22;0;0;17;0;0;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;28;17;0;0;0;30;0;0;0;0;0;0;0;0;25;25;25;0;0;0;25;25;29;27;0;0;0;0;26;0;false;0;Bosse Lindberg vs. Jesper Celander, Stockholm, 2000;Source: http://www.wtharvey.com/m8n4b.html
0;0;20;0;0;0;18;0;21;0;0;0;22;0;0;17;0;0;0;0;17;0;17;28;17;0;0;0;0;21;0;0;0;0;0;0;27;0;0;0;25;0;30;0;0;0;0;0;0;25;0;0;0;0;25;25;0;0;29;0;0;29;0;26;false;0;Rogelio Antonio vs. Reggie Olay, Quezon City, 2001;Source: http://www.wtharvey.com/m8n4b.html
0;0;0;21;0;0;21;0;0;0;0;0;22;0;28;17;0;0;0;0;18;0;0;0;19;28;25;0;0;17;0;30;25;0;0;0;17;0;0;25;0;0;0;0;25;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;false;0;Levon Aronian vs. Stefan Kindermann, Germany, 2004;Source: http://www.wtharvey.com/m8n4b.html
